Game_ID,date,GameId,home_team,visiting_team,home_open,visiting_open,Game_Number
20150511CHCNYM1,20150511,17601,CHC,NYM,,,1
20150511ARIWSH1,20150511,17602,ARI,WSH,,,1
20150511OAKBOS1,20150511,17597,OAK,BOS,,,1
20150511LADMIA1,20150511,17603,LAD,MIA,,,1
20150512CLESTL1,20150512,17605,CLE,STL,,,1
20150512BALTOR1,20150512,17608,BAL,TOR,,,1
20150512PHIPIT1,20150512,17613,PHI,PIT,,,1
20150512DETMIN1,20150512,17609,DET,MIN,,,1
20150512TBNYY1,20150512,17610,TB,NYY,,,1
20150512CINATL1,20150512,17614,CIN,ATL,,,1
20150512TEXKC1,20150512,17606,TEX,KC,,,1
20150512CHCNYM1,20150512,17615,CHC,NYM,,,1
20150512HOUSF1,20150512,17607,HOU,SF,,,1
20150512MILCHW1,20150512,17616,MIL,CHW,,,1
20150512ARIWSH1,20150512,17617,ARI,WSH,,,1
20150512LAACOL1,20150512,17604,LAA,COL,,,1
20150512OAKBOS1,20150512,17611,OAK,BOS,,,1
20150512SEASD1,20150512,17612,SEA,SD,,,1
20150512LADMIA1,20150512,17618,LAD,MIA,,,1
20150513OAKBOS1,20150513,17623,OAK,BOS,,,1
20150513ARIWSH1,20150513,17628,ARI,WSH,,,1
20150513CLESTL1,20150513,17620,CLE,STL,,,1
20150513BALTOR1,20150513,17624,BAL,TOR,,,1
20150513PHIPIT1,20150513,17629,PHI,PIT,,,1
20150513DETMIN1,20150513,17625,DET,MIN,,,1
20150513TBNYY1,20150513,17626,TB,NYY,,,1
20150513CINATL1,20150513,17630,CIN,ATL,,,1
20150513LADMIA1,20150513,17631,LAD,MIA,,,1
20150513CHCNYM1,20150513,17632,CHC,NYM,,,1
20150513TEXKC1,20150513,17621,TEX,KC,,,1
20150513HOUSF1,20150513,17622,HOU,SF,,,1
20150513MILCHW1,20150513,17633,MIL,CHW,,,1
20150513LAACOL1,20150513,17619,LAA,COL,,,1
20150513SEASD1,20150513,17627,SEA,SD,,,1
20150514CLESTL1,20150514,17634,CLE,STL,,,1
20150514PHIPIT1,20150514,17641,PHI,PIT,,,1
20150514DETMIN1,20150514,17637,DET,MIN,,,1
20150514TEXKC1,20150514,17635,TEX,KC,,,1
20150514CHCNYM1,20150514,17642,CHC,NYM,,,1
20150514TBNYY1,20150514,17638,TB,NYY,,,1
20150514CINSF1,20150514,17643,CIN,SF,,,1
20150514HOUTOR1,20150514,17636,HOU,TOR,,,1
20150514SEABOS1,20150514,17639,SEA,BOS,,,1
20150514SDWSH1,20150514,17640,SD,WSH,,,1
20150514LADCOL1,20150514,17644,LAD,COL,,,1
20150515CHCPIT1,20150515,17654,CHC,PIT,,,1
20150515BALLAA1,20150515,17648,BAL,LAA,,,1
20150515PHIARI1,20150515,17655,PHI,ARI,,,1
20150515MIAATL1,20150515,17653,MIA,ATL,,,1
20150515CINSF1,20150515,17656,CIN,SF,,,1
20150515NYMMIL1,20150515,17657,NYM,MIL,,,1
20150515TEXCLE1,20150515,17646,TEX,CLE,,,1
20150515KCNYY1,20150515,17645,KC,NYY,,,1
20150515HOUTOR1,20150515,17647,HOU,TOR,,,1
20150515MINTB1,20150515,17649,MIN,TB,,,1
20150515STLDET1,20150515,17658,STL,DET,,,1
20150515OAKCHW1,20150515,17650,OAK,CHW,,,1
20150515SEABOS1,20150515,17651,SEA,BOS,,,1
20150515SDWSH1,20150515,17652,SD,WSH,,,1
20150515LADCOL1,20150515,17659,LAD,COL,,,1
20150516MIAATL1,20150516,17670,MIA,ATL,,,1
20150516MINTB1,20150516,17661,MIN,TB,,,1
20150516STLDET1,20150516,17671,STL,DET,,,1
20150516CHCPIT1,20150516,17667,CHC,PIT,,,1
20150516BALLAA1,20150516,17664,BAL,LAA,,,1
20150516PHIARI1,20150516,17672,PHI,ARI,,,1
20150516KCNYY1,20150516,17660,KC,NYY,,,1
20150516HOUTOR1,20150516,17663,HOU,TOR,,,1
20150516CINSF1,20150516,17668,CIN,SF,,,1
20150516NYMMIL1,20150516,17673,NYM,MIL,,,1
20150516TEXCLE1,20150516,17662,TEX,CLE,,,1
20150516SDWSH1,20150516,17669,SD,WSH,,,1
20150516OAKCHW1,20150516,17665,OAK,CHW,,,1
20150516SEABOS1,20150516,17666,SEA,BOS,,,1
20150516LADCOL1,20150516,17674,LAD,COL,,,1
20150517MIAATL1,20150517,17684,MIA,ATL,,,1
20150517CINSF1,20150517,17685,CIN,SF,,,1
20150517NYMMIL1,20150517,17686,NYM,MIL,,,1
20150517BALLAA1,20150517,17678,BAL,LAA,,,1
20150517PHIARI1,20150517,17687,PHI,ARI,,,1
20150517KCNYY1,20150517,17675,KC,NYY,,,1
20150517HOUTOR1,20150517,17677,HOU,TOR,,,1
20150517MINTB1,20150517,17679,MIN,TB,,,1
20150517CHCPIT1,20150517,17682,CHC,PIT,,,1
20150517TEXCLE1,20150517,17676,TEX,CLE,,,1
20150517OAKCHW1,20150517,17680,OAK,CHW,,,1
20150517SEABOS1,20150517,17681,SEA,BOS,,,1
20150517SDWSH1,20150517,17683,SD,WSH,,,1
20150517LADCOL1,20150517,17689,LAD,COL,,,1
20150517STLDET1,20150517,17688,STL,DET,,,1
20150518TORLAA1,20150518,17692,TOR,LAA,,,1
20150518NYMSTL1,20150518,17695,NYM,STL,,,1
20150518DETMIL1,20150518,17693,DET,MIL,,,1
20150518MIAARI1,20150518,17694,MIA,ARI,,,1
20150518CHWCLE1,20150518,17690,CHW,CLE,,,1
20150518HOUOAK1,20150518,17691,HOU,OAK,,,1
20150518COLPHI1,20150518,17696,COL,PHI,,,1
20150519BALSEA1,20150519,17700,BAL,SEA,,,1
20150519WSHNYY1,20150519,17706,WSH,NYY,,,1
20150519PITMIN1,20150519,17707,PIT,MIN,,,1
20150519TORLAA1,20150519,17701,TOR,LAA,,,1
20150519DETMIL1,20150519,17702,DET,MIL,,,1
20150519BOSTEX1,20150519,17703,BOS,TEX,,,1
20150519MIAARI1,20150519,17705,MIA,ARI,,,1
20150519ATLTB1,20150519,17708,ATL,TB,,,1
20150519NYMSTL1,20150519,17709,NYM,STL,,,1
20150519CHWCLE1,20150519,17697,CHW,CLE,,,1
20150519KCCIN1,20150519,17698,KC,CIN,,,1
20150519HOUOAK1,20150519,17699,HOU,OAK,,,1
20150519COLPHI1,20150519,17710,COL,PHI,,,1
20150519SDCHC1,20150519,17704,SD,CHC,,,1
20150519SFLAD1,20150519,17711,SF,LAD,,,1
20150520HOUOAK1,20150520,17714,HOU,OAK,,,1
20150520BOSTEX1,20150520,17718,BOS,TEX,,,1
20150520BALSEA1,20150520,17715,BAL,SEA,,,1
20150520WSHNYY1,20150520,17721,WSH,NYY,,,1
20150520PITMIN1,20150520,17722,PIT,MIN,,,1
20150520TORLAA1,20150520,17716,TOR,LAA,,,1
20150520DETMIL1,20150520,17717,DET,MIL,,,1
20150520MIAARI1,20150520,17720,MIA,ARI,,,1
20150520ATLTB1,20150520,17723,ATL,TB,,,1
20150520NYMSTL1,20150520,17724,NYM,STL,,,1
20150520CHWCLE1,20150520,17712,CHW,CLE,,,1
20150520KCCIN1,20150520,17713,KC,CIN,,,1
20150520COLPHI1,20150520,17725,COL,PHI,,,1
20150520SDCHC1,20150520,17719,SD,CHC,,,1
20150520SFLAD1,20150520,17726,SF,LAD,,,1
20150521MIAARI1,20150521,17734,MIA,ARI,,,1
20150521BALSEA1,20150521,17728,BAL,SEA,,,1
20150521DETHOU1,20150521,17729,DET,HOU,,,1
20150521NYMSTL1,20150521,17735,NYM,STL,,,1
20150521COLPHI1,20150521,17736,COL,PHI,,,1
20150521SFLAD1,20150521,17737,SF,LAD,,,1
20150521TORLAA1,20150521,17730,TOR,LAA,,,1
20150521BOSTEX1,20150521,17731,BOS,TEX,,,1
20150521TBOAK1,20150521,17732,TB,OAK,,,1
20150521ATLMIL1,20150521,17738,ATL,MIL,,,1
20150521CHWCLE1,20150521,17727,CHW,CLE,,,1
20150521SDCHC1,20150521,17733,SD,CHC,,,1
20150522NYYTEX1,20150522,17742,NYY,TEX,,,1
20150522WSHPHI1,20150522,17748,WSH,PHI,,,1
20150522PITNYM1,20150522,17749,PIT,NYM,,,1
20150522TORSEA1,20150522,17743,TOR,SEA,,,1
20150522DETHOU1,20150522,17744,DET,HOU,,,1
20150522CLECIN1,20150522,17740,CLE,CIN,,,1
20150522BOSLAA1,20150522,17745,BOS,LAA,,,1
20150522TBOAK1,20150522,17746,TB,OAK,,,1
20150522MIABAL1,20150522,17747,MIA,BAL,,,1
20150522ATLMIL1,20150522,17750,ATL,MIL,,,1
20150522CHWMIN1,20150522,17739,CHW,MIN,,,1
20150522KCSTL1,20150522,17741,KC,STL,,,1
20150522COLSF1,20150522,17751,COL,SF,,,1
20150522ARICHC1,20150522,17752,ARI,CHC,,,1
20150522LADSD1,20150522,17753,LAD,SD,,,1
20150523NYYTEX1,20150523,17758,NYY,TEX,,,1
20150523TORSEA1,20150523,17759,TOR,SEA,,,1
20150523WSHPHI1,20150523,17764,WSH,PHI,,,1
20150523PITNYM1,20150523,17765,PIT,NYM,,,1
20150523DETHOU1,20150523,17760,DET,HOU,,,1
20150523CHWMIN1,20150523,17754,CHW,MIN,,,1
20150523CLECIN1,20150523,17755,CLE,CIN,,,1
20150523TBOAK1,20150523,17757,TB,OAK,,,1
20150523COLSF1,20150523,17762,COL,SF,,,1
20150523ATLMIL1,20150523,17766,ATL,MIL,,,1
20150523KCSTL1,20150523,17756,KC,STL,,,1
20150523BOSLAA1,20150523,17761,BOS,LAA,,,1
20150523MIABAL1,20150523,17763,MIA,BAL,,,1
20150523LADSD1,20150523,17767,LAD,SD,,,1
20150523ARICHC1,20150523,17768,ARI,CHC,,,1
20150523COLSF2,20150523,44847,COL,SF,,,2
20150524TORSEA1,20150524,17774,TOR,SEA,,,1
20150524DETHOU1,20150524,17775,DET,HOU,,,1
20150524CLECIN1,20150524,17771,CLE,CIN,,,1
20150524TBOAK1,20150524,17776,TB,OAK,,,1
20150524MIABAL1,20150524,17777,MIA,BAL,,,1
20150524BOSLAA1,20150524,17769,BOS,LAA,,,1
20150524ATLMIL1,20150524,17778,ATL,MIL,,,1
20150524WSHPHI1,20150524,17779,WSH,PHI,,,1
20150524PITNYM1,20150524,17780,PIT,NYM,,,1
20150524CHWMIN1,20150524,17770,CHW,MIN,,,1
20150524KCSTL1,20150524,17772,KC,STL,,,1
20150524LADSD1,20150524,17781,LAD,SD,,,1
20150524COLSF1,20150524,17782,COL,SF,,,1
20150524ARICHC1,20150524,17783,ARI,CHC,,,1
20150524NYYTEX1,20150524,17773,NYY,TEX,,,1
20150525NYYKC1,20150525,17786,NYY,KC,,,1
20150525CINCOL1,20150525,17792,CIN,COL,,,1
20150525NYMPHI1,20150525,17793,NYM,PHI,,,1
20150525BALHOU1,20150525,17787,BAL,HOU,,,1
20150525MINBOS1,20150525,17788,MIN,BOS,,,1
20150525MILSF1,20150525,17794,MIL,SF,,,1
20150525CHCWSH1,20150525,17795,CHC,WSH,,,1
20150525OAKDET1,20150525,17789,OAK,DET,,,1
20150525CLETEX1,20150525,17785,CLE,TEX,,,1
20150525STLARI1,20150525,17796,STL,ARI,,,1
20150525PITMIA1,20150525,17797,PIT,MIA,,,1
20150525TORCHW1,20150525,17790,TOR,CHW,,,1
20150525TBSEA1,20150525,17791,TB,SEA,,,1
20150525LADATL1,20150525,17798,LAD,ATL,,,1
20150525LAASD1,20150525,17784,LAA,SD,,,1
20150526CHCWSH1,20150526,17810,CHC,WSH,,,1
20150526BALHOU1,20150526,17801,BAL,HOU,,,1
20150526NYYKC1,20150526,17802,NYY,KC,,,1
20150526PITMIA1,20150526,17807,PIT,MIA,,,1
20150526TORCHW1,20150526,17803,TOR,CHW,,,1
20150526CLETEX1,20150526,17800,CLE,TEX,,,1
20150526TBSEA1,20150526,17804,TB,SEA,,,1
20150526CINCOL1,20150526,17808,CIN,COL,,,1
20150526NYMPHI1,20150526,17809,NYM,PHI,,,1
20150526MINBOS1,20150526,17805,MIN,BOS,,,1
20150526MILSF1,20150526,17811,MIL,SF,,,1
20150526STLARI1,20150526,17812,STL,ARI,,,1
20150526LADATL1,20150526,17813,LAD,ATL,,,1
20150526LAASD1,20150526,17799,LAA,SD,,,1
20150526OAKDET1,20150526,17806,OAK,DET,,,1
20150527CLETEX1,20150527,17816,CLE,TEX,,,1
20150527CINCOL1,20150527,17823,CIN,COL,,,1
20150527PITMIA1,20150527,17824,PIT,MIA,,,1
20150527TORCHW1,20150527,17821,TOR,CHW,,,1
20150527NYYKC1,20150527,17817,NYY,KC,,,1
20150527MINBOS1,20150527,17818,MIN,BOS,,,1
20150527TBSEA1,20150527,17819,TB,SEA,,,1
20150527NYMPHI1,20150527,17822,NYM,PHI,,,1
20150527MILSF1,20150527,17825,MIL,SF,,,1
20150527OAKDET1,20150527,17820,OAK,DET,,,1
20150527BALHOU1,20150527,17814,BAL,HOU,,,1
20150527CHCWSH1,20150527,17826,CHC,WSH,,,1
20150527STLARI1,20150527,17827,STL,ARI,,,1
20150527LAASD1,20150527,17815,LAA,SD,,,1
20150527LADATL1,20150527,17828,LAD,ATL,,,1
20150528BALCHW1,20150528,44845,BAL,CHW,,,1
20150528BALCHW2,20150528,44846,BAL,CHW,,,2
20150528TEXBOS1,20150528,17830,TEX,BOS,,,1
20150528LAADET1,20150528,17829,LAA,DET,,,1
20150528OAKNYY1,20150528,17831,OAK,NYY,,,1
20150528SEACLE1,20150528,17832,SEA,CLE,,,1
20150528SDPIT1,20150528,17833,SD,PIT,,,1
20150528SFATL1,20150528,17834,SF,ATL,,,1
20150529CHCKC1,20150529,17843,CHC,KC,,,1
20150529BALTB1,20150529,17838,BAL,TB,,,1
20150529PHICOL1,20150529,17844,PHI,COL,,,1
20150529CINWSH1,20150529,17845,CIN,WSH,,,1
20150529NYMMIA1,20150529,17846,NYM,MIA,,,1
20150529TEXBOS1,20150529,17836,TEX,BOS,,,1
20150529HOUCHW1,20150529,17837,HOU,CHW,,,1
20150529MINTOR1,20150529,17839,MIN,TOR,,,1
20150529MILARI1,20150529,17847,MIL,ARI,,,1
20150529STLLAD1,20150529,17848,STL,LAD,,,1
20150529LAADET1,20150529,17835,LAA,DET,,,1
20150529OAKNYY1,20150529,17840,OAK,NYY,,,1
20150529SEACLE1,20150529,17841,SEA,CLE,,,1
20150529SDPIT1,20150529,17842,SD,PIT,,,1
20150529SFATL1,20150529,17849,SF,ATL,,,1
20150530MINTOR1,20150530,17852,MIN,TOR,,,1
20150530PHICOL1,20150530,17861,PHI,COL,,,1
20150530BALTB1,20150530,17850,BAL,TB,,,1
20150530HOUCHW1,20150530,17854,HOU,CHW,,,1
20150530CINWSH1,20150530,17858,CIN,WSH,,,1
20150530MILARI1,20150530,17862,MIL,ARI,,,1
20150530NYMMIA1,20150530,17863,NYM,MIA,,,1
20150530TEXBOS1,20150530,17853,TEX,BOS,,,1
20150530CHCKC1,20150530,17857,CHC,KC,,,1
20150530STLLAD1,20150530,17864,STL,LAD,,,1
20150530LAADET1,20150530,17851,LAA,DET,,,1
20150530OAKNYY1,20150530,17855,OAK,NYY,,,1
20150530SFATL1,20150530,17860,SF,ATL,,,1
20150530SEACLE1,20150530,17856,SEA,CLE,,,1
20150530SDPIT1,20150530,17859,SD,PIT,,,1
20150531CINWSH1,20150531,17874,CIN,WSH,,,1
20150531NYMMIA1,20150531,17875,NYM,MIA,,,1
20150531BALTB1,20150531,17868,BAL,TB,,,1
20150531PHICOL1,20150531,17876,PHI,COL,,,1
20150531HOUCHW1,20150531,17867,HOU,CHW,,,1
20150531MINTOR1,20150531,17869,MIN,TOR,,,1
20150531MILARI1,20150531,17877,MIL,ARI,,,1
20150531STLLAD1,20150531,17878,STL,LAD,,,1
20150531CHCKC1,20150531,17872,CHC,KC,,,1
20150531TEXBOS1,20150531,17866,TEX,BOS,,,1
20150531OAKNYY1,20150531,17870,OAK,NYY,,,1
20150531SFATL1,20150531,17879,SF,ATL,,,1
20150531SEACLE1,20150531,17871,SEA,CLE,,,1
20150531LAADET1,20150531,17865,LAA,DET,,,1
20150531SDPIT1,20150531,17873,SD,PIT,,,1
20150601WSHTOR1,20150601,17886,WSH,TOR,,,1
20150601BOSMIN1,20150601,17882,BOS,MIN,,,1
20150601MIACHC1,20150601,17885,MIA,CHC,,,1
20150601STLMIL1,20150601,17887,STL,MIL,,,1
20150601HOUBAL1,20150601,17881,HOU,BAL,,,1
20150601COLLAD1,20150601,17888,COL,LAD,,,1
20150601ARIATL1,20150601,17889,ARI,ATL,,,1
20150601LAATB1,20150601,17880,LAA,TB,,,1
20150601SEANYY1,20150601,17883,SEA,NYY,,,1
20150601SDNYM1,20150601,17884,SD,NYM,,,1
20150601SFPIT1,20150601,17890,SF,PIT,,,1
20150602WSHTOR1,20150602,17900,WSH,TOR,,,1
20150602COLLAD1,20150602,17903,COL,LAD,,,1
20150602PHICIN1,20150602,17901,PHI,CIN,,,1
20150602WSHTOR2,20150602,44850,WSH,TOR,,,2
20150602DETOAK1,20150602,17895,DET,OAK,,,1
20150602BOSMIN1,20150602,17896,BOS,MIN,,,1
20150602MIACHC1,20150602,17899,MIA,CHC,,,1
20150602TEXCHW1,20150602,17893,TEX,CHW,,,1
20150602KCCLE1,20150602,17892,KC,CLE,,,1
20150602HOUBAL1,20150602,17894,HOU,BAL,,,1
20150602STLMIL1,20150602,17902,STL,MIL,,,1
20150602COLLAD2,20150602,44848,COL,LAD,,,2
20150602ARIATL1,20150602,17904,ARI,ATL,,,1
20150602LAATB1,20150602,17891,LAA,TB,,,1
20150602SEANYY1,20150602,17897,SEA,NYY,,,1
20150602SDNYM1,20150602,17898,SD,NYM,,,1
20150602SFPIT1,20150602,17905,SF,PIT,,,1
20150603BOSMIN1,20150603,44851,BOS,MIN,,,1
20150603STLMIL1,20150603,17915,STL,MIL,,,1
20150603SEANYY1,20150603,17910,SEA,NYY,,,1
20150603ARIATL1,20150603,17916,ARI,ATL,,,1
20150603SFPIT1,20150603,17917,SF,PIT,,,1
20150603WSHTOR1,20150603,17918,WSH,TOR,,,1
20150603PHICIN1,20150603,17919,PHI,CIN,,,1
20150603DETOAK1,20150603,17911,DET,OAK,,,1
20150603BOSMIN2,20150603,17912,BOS,MIN,,,2
20150603MIACHC1,20150603,17914,MIA,CHC,,,1
20150603COLLAD1,20150603,17920,COL,LAD,,,1
20150603TEXCHW1,20150603,17908,TEX,CHW,,,1
20150603KCCLE1,20150603,17907,KC,CLE,,,1
20150603HOUBAL1,20150603,17909,HOU,BAL,,,1
20150603SDNYM1,20150603,17913,SD,NYM,,,1
20150603LAATB1,20150603,17906,LAA,TB,,,1
20150604DETOAK1,20150604,17924,DET,OAK,,,1
20150604HOUBAL1,20150604,17923,HOU,BAL,,,1
20150604BOSMIN1,20150604,17925,BOS,MIN,,,1
20150604WSHCHC1,20150604,17927,WSH,CHC,,,1
20150604PHICIN1,20150604,17928,PHI,CIN,,,1
20150604TEXCHW1,20150604,17922,TEX,CHW,,,1
20150604KCCLE1,20150604,17921,KC,CLE,,,1
20150604ARINYM1,20150604,17929,ARI,NYM,,,1
20150604SEATB1,20150604,17926,SEA,TB,,,1
20150604LADSTL1,20150604,17930,LAD,STL,,,1
20150605NYYLAA1,20150605,17934,NYY,LAA,,,1
20150605WSHCHC1,20150605,17939,WSH,CHC,,,1
20150605PHISF1,20150605,17940,PHI,SF,,,1
20150605TORHOU1,20150605,17935,TOR,HOU,,,1
20150605CLEBAL1,20150605,17932,CLE,BAL,,,1
20150605BOSOAK1,20150605,17936,BOS,OAK,,,1
20150605CINSD1,20150605,17941,CIN,SD,,,1
20150605ATLPIT1,20150605,17942,ATL,PIT,,,1
20150605CHWDET1,20150605,17931,CHW,DET,,,1
20150605KCTEX1,20150605,17933,KC,TEX,,,1
20150605MINMIL1,20150605,17937,MIN,MIL,,,1
20150605COLMIA1,20150605,17943,COL,MIA,,,1
20150605ARINYM1,20150605,17944,ARI,NYM,,,1
20150605SEATB1,20150605,17938,SEA,TB,,,1
20150605LADSTL1,20150605,17945,LAD,STL,,,1
20150606WSHCHC1,20150606,17956,WSH,CHC,,,1
20150606TORHOU1,20150606,17950,TOR,HOU,,,1
20150606KCTEX1,20150606,17948,KC,TEX,,,1
20150606MINMIL1,20150606,17949,MIN,MIL,,,1
20150606PHISF1,20150606,17957,PHI,SF,,,1
20150606BOSOAK1,20150606,17951,BOS,OAK,,,1
20150606CLEBAL1,20150606,17947,CLE,BAL,,,1
20150606CINSD1,20150606,17954,CIN,SD,,,1
20150606COLMIA1,20150606,17955,COL,MIA,,,1
20150606ATLPIT1,20150606,17958,ATL,PIT,,,1
20150606CHWDET1,20150606,17946,CHW,DET,,,1
20150606NYYLAA1,20150606,17952,NYY,LAA,,,1
20150606SEATB1,20150606,17953,SEA,TB,,,1
20150606LADSTL1,20150606,17959,LAD,STL,,,1
20150606ARINYM1,20150606,17960,ARI,NYM,,,1
20150607NYYLAA1,20150607,17965,NYY,LAA,,,1
20150607TORHOU1,20150607,17966,TOR,HOU,,,1
20150607CLEBAL1,20150607,17963,CLE,BAL,,,1
20150607CINSD1,20150607,17970,CIN,SD,,,1
20150607BOSOAK1,20150607,17961,BOS,OAK,,,1
20150607ATLPIT1,20150607,17971,ATL,PIT,,,1
20150607PHISF1,20150607,17972,PHI,SF,,,1
20150607CHWDET1,20150607,17962,CHW,DET,,,1
20150607KCTEX1,20150607,17964,KC,TEX,,,1
20150607MINMIL1,20150607,17967,MIN,MIL,,,1
20150607WSHCHC1,20150607,17973,WSH,CHC,,,1
20150607SEATB1,20150607,17968,SEA,TB,,,1
20150607COLMIA1,20150607,17974,COL,MIA,,,1
20150607ARINYM1,20150607,17975,ARI,NYM,,,1
20150607LADSTL1,20150607,17969,LAD,STL,,,1
20150608PITMIL1,20150608,17979,PIT,MIL,,,1
20150608TORMIA1,20150608,17977,TOR,MIA,,,1
20150608ATLSD1,20150608,17980,ATL,SD,,,1
20150608CINPHI1,20150608,17981,CIN,PHI,,,1
20150608CHWHOU1,20150608,17976,CHW,HOU,,,1
20150608MINKC1,20150608,17978,MIN,KC,,,1
20150608COLSTL1,20150608,17982,COL,STL,,,1
20150608LADARI1,20150608,17983,LAD,ARI,,,1
20150612CHCCIN1,20150612,18032,CHC,CIN,,,1
20150612BALNYY1,20150612,18026,BAL,NYY,,,1
20150612PITPHI1,20150612,18033,PIT,PHI,,,1
20150612DETCLE1,20150612,18027,DET,CLE,,,1
20150612BOSTOR1,20150612,18028,BOS,TOR,,,1
20150612TBCHW1,20150612,18029,TB,CHW,,,1
20150612MIACOL1,20150612,18031,MIA,COL,,,1
20150612NYMATL1,20150612,18034,NYM,ATL,,,1
20150612TEXMIN1,20150612,18024,TEX,MIN,,,1
20150612HOUSEA1,20150612,18025,HOU,SEA,,,1
20150612MILWSH1,20150612,18035,MIL,WSH,,,1
20150612STLKC1,20150612,18036,STL,KC,,,1
20150612LAAOAK1,20150612,18023,LAA,OAK,,,1
20150612SDLAD1,20150612,18030,SD,LAD,,,1
20150612SFARI1,20150612,18037,SF,ARI,,,1
20150615BOSATL1,20150615,18073,BOS,ATL,,,1
20150615BALPHI1,20150615,18071,BAL,PHI,,,1
20150615PITCHW1,20150615,18077,PIT,CHW,,,1
20150615DETCIN1,20150615,18072,DET,CIN,,,1
20150615TBWSH1,20150615,18074,TB,WSH,,,1
20150615MIANYY1,20150615,18076,MIA,NYY,,,1
20150615NYMTOR1,20150615,18078,NYM,TOR,,,1
20150615TEXLAD1,20150615,18069,TEX,LAD,,,1
20150615CHCCLE1,20150615,18079,CHC,CLE,,,1
20150615HOUCOL1,20150615,18070,HOU,COL,,,1
20150615MILKC1,20150615,18080,MIL,KC,,,1
20150615STLMIN1,20150615,18081,STL,MIN,,,1
20150615LAAARI1,20150615,18068,LAA,ARI,,,1
20150615SDOAK1,20150615,18075,SD,OAK,,,1
20150615SFSEA1,20150615,18082,SF,SEA,,,1
20150618PHIBAL1,20150618,18121,PHI,BAL,,,1
20150618MINSTL1,20150618,18116,MIN,STL,,,1
20150618COLHOU1,20150618,18122,COL,HOU,,,1
20150618OAKSD1,20150618,18117,OAK,SD,,,1
20150618ARILAA1,20150618,18123,ARI,LAA,,,1
20150618NYYMIA1,20150618,18118,NYY,MIA,,,1
20150618WSHTB1,20150618,18124,WSH,TB,,,1
20150618TORNYM1,20150618,18119,TOR,NYM,,,1
20150618CLECHC1,20150618,18114,CLE,CHC,,,1
20150618ATLBOS1,20150618,18125,ATL,BOS,,,1
20150618CINDET1,20150618,18126,CIN,DET,,,1
20150618CHWPIT1,20150618,18113,CHW,PIT,,,1
20150618KCMIL1,20150618,18115,KC,MIL,,,1
20150618SEASF1,20150618,18120,SEA,SF,,,1
20150618LADTEX1,20150618,18127,LAD,TEX,,,1
20150622NYYPHI1,20150622,18175,NYY,PHI,,,1
20150622CLEDET1,20150622,18174,CLE,DET,,,1
20150622TBTOR1,20150622,18176,TB,TOR,,,1
20150622MINCHW1,20150622,18177,MIN,CHW,,,1
20150622CHCLAD1,20150622,18179,CHC,LAD,,,1
20150622LAAHOU1,20150622,18173,LAA,HOU,,,1
20150622SEAKC1,20150622,18178,SEA,KC,,,1
20150628PHIWSH1,20150628,18261,PHI,WSH,,,1
20150628TORTEX1,20150628,18253,TOR,TEX,,,1
20150628DETCHW1,20150628,18254,DET,CHW,,,1
20150628TBBOS1,20150628,18255,TB,BOS,,,1
20150628MIALAD1,20150628,18259,MIA,LAD,,,1
20150628BALCLE1,20150628,18256,BAL,CLE,,,1
20150628PITATL1,20150628,18262,PIT,ATL,,,1
20150628HOUNYY1,20150628,18252,HOU,NYY,,,1
20150628MILMIN1,20150628,18263,MIL,MIN,,,1
20150628LAASEA1,20150628,18251,LAA,SEA,,,1
20150628OAKKC1,20150628,18257,OAK,KC,,,1
20150628SFCOL1,20150628,18265,SF,COL,,,1
20150628SDARI1,20150628,18258,SD,ARI,,,1
20150628NYMCIN1,20150628,18260,NYM,CIN,,,1
20150628PHIWSH2,20150628,44860,PHI,WSH,,,2
20150628BALCLE2,20150628,44859,BAL,CLE,,,2
20150628STLCHC1,20150628,18264,STL,CHC,,,1
20150702TBCLE1,20150702,18306,TB,CLE,,,1
20150702MIASF1,20150702,18311,MIA,SF,,,1
20150702DETPIT1,20150702,18307,DET,PIT,,,1
20150702NYMCHC1,20150702,18312,NYM,CHC,,,1
20150702PHIMIL1,20150702,18313,PHI,MIL,,,1
20150702BALTEX1,20150702,18308,BAL,TEX,,,1
20150702TORBOS1,20150702,18309,TOR,BOS,,,1
20150702ATLWSH1,20150702,18314,ATL,WSH,,,1
20150702STLSD1,20150702,18315,STL,SD,,,1
20150702KCMIN1,20150702,18305,KC,MIN,,,1
20150702ARICOL1,20150702,18316,ARI,COL,,,1
20150702OAKSEA1,20150702,18310,OAK,SEA,,,1
20150703CHCMIA1,20150703,18324,CHC,MIA,,,1
20150703WSHSF1,20150703,18325,WSH,SF,,,1
20150703NYYTB1,20150703,18320,NYY,TB,,,1
20150703PITCLE1,20150703,18326,PIT,CLE,,,1
20150703DETTOR1,20150703,18321,DET,TOR,,,1
20150703BOSHOU1,20150703,18322,BOS,HOU,,,1
20150703CINMIL1,20150703,18327,CIN,MIL,,,1
20150703ATLPHI1,20150703,18328,ATL,PHI,,,1
20150703TEXLAA1,20150703,18319,TEX,LAA,,,1
20150703CHWBAL1,20150703,18317,CHW,BAL,,,1
20150703KCMIN1,20150703,18318,KC,MIN,,,1
20150703STLSD1,20150703,18329,STL,SD,,,1
20150703OAKSEA1,20150703,18323,OAK,SEA,,,1
20150703ARICOL1,20150703,18330,ARI,COL,,,1
20150703LADNYM1,20150703,18331,LAD,NYM,,,1
