"player_name","minor_playerid","Date","Team","Level","Opp","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","Spd","BABIP","wRC","wRAA","wOBA","wRC+","wBsR","gamedate","dh","UPId","PlayerId","MLBAMId","MinorMasterId","RRId","FirstName","LastName","firstLastName","Height","Weight","BirthDate","Bats","Throws","Position","BirthCity","College","Debut","LastGame","RookieSeason","Age","minSeason","maxSeason","servicetime"
"Davis Schneider","sa3004518","2023-05-24","TOR","(AAA)","@PHI",1,2,5,1,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0.5,0.6,0,3,0.8,2,2.8,1.5,0.142857142857143,0,2.84021639510554,2.13476502581995,0.83202760219574,402.60980682224,-0.0165310129523277,"2023-05-24",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-23","TOR","(AAA)","@PHI",1,3,5,1,0,1,0,0,1,0,2,0,0,0,0,0,1,1,0,0.33333333,0.4,0,2,0.6,0.66666667,1.26666667,0.33333334,6.4583333125,0.33333333,1.57663004930189,0.871178680016305,0.54999315738678,223.492379198095,0.18897932767868,"2023-05-23",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-21","TOR","(AAA)","WSN",1,6,6,2,1,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0.33333333,0,0.16666667,0,0.33333333,0.83333333,1.16666666,0.5,2.64285714285714,0.25,1.47831387979242,0.631772236649721,0.473055173953374,174.62978835918,-0.00551033765077591,"2023-05-21",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-20","TOR","(AAA)","WSN",1,2,4,1,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0.5,0.5,0,2,0.75,2,2.75,1.5,0.142857142857143,0,2.34800907072198,1.78364797529351,0.85318598151207,416.047294851066,-0.0110206753015518,"2023-05-20",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-19","TOR","(AAA)","WSN",1,3,6,0,0,0,0,0,1,0,3,0,1,0,0,0,0,1,0,0,0.5,0.16666667,3,0.5,0,0.5,0,6.02029855950271,0,0.944134113013724,0.0975924698710242,0.37369704246521,111.52837201354,0.183468990027905,"2023-05-19",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-17","TOR","(AAA)","WSN",1,5,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0.142857142857143,0,-0.887479766894909,-1.59293113618049,0,-100,0,"2023-05-17",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-16","TOR","(AAA)","WSN",1,2,4,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0.5,0.25,0.25,1,0.5,0.5,1,0,2.64285714285714,0.5,0.784422735600093,0.220061640171626,0.416942343115807,138.993056387871,-0.0110206753015518,"2023-05-16",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-14","TOR","(AAA)","NYM",1,5,5,3,1,1,0,1,1,3,0,0,1,0,0,0,0,0,0,0.6,0,0.2,0,0.6,1.4,2,0.8,0.142857142857143,0.66666667,2.78051309384312,2.07506172455754,0.818701732158661,394.146671890222,-0.00551033765077591,"2023-05-14",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-12","TOR","(AAA)","NYM",1,4,5,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.25,0.2,0.2,1,0.4,0.25,0.65,0,2.64285714285714,0.33333333,0.606926782221111,-0.0985245870644724,0.333553874492645,86.0338229743251,-0.0110206753015518,"2023-05-12",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-11","TOR","(AAA)","NYM",1,5,5,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.4,0,0.2,0,0.4,0.4,0.8,0,2.64285714285714,0.5,0.761926775812054,0.0564754065264707,0.368150115013123,108.00557047379,-0.0110206753015518,"2023-05-11",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-09","TOR","(AAA)","NYM",1,4,5,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.25,0.2,0.2,1,0.4,0.25,0.65,0,0.142857142857143,0.33333333,0.606926782221111,-0.0985245870644724,0.333553874492645,86.0338229743251,-0.0110206753015518,"2023-05-09",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-07","TOR","(AAA)","@BOS",1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0.25,0,0,0,0.25,1,1.25,0.75,0.142857142857143,0,1.0086025151969,0.444241419768437,0.47948893904686,178.715812157669,0,"2023-05-07",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-06","TOR","(AAA)","@BOS",1,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.33333333,0,1,0.33333333,0,0.33333333,0,0.142857142857143,0,0.137215417625593,-0.286055403945757,0.249131361643473,32.4178777824076,-0.00551033765077591,"2023-05-06",2,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-06","TOR","(AAA)","@BOS",1,3,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-05-06",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-05","TOR","(AAA)","@BOS",1,4,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5,0,0.25,0,0.5,0.5,1,0,0.142857142857143,0.66666667,0.939422729191036,0.375061633762569,0.460187643766403,166.457740762201,-0.0110206753015518,"2023-05-05",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-04","TOR","(AAA)","BOS",1,3,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0.33333333,0,0.66666667,0,0.33333333,0.66666667,1,0.33333334,0.142857142857143,1,0.592215400534775,0.168944578963425,0.418392539024353,139.9140621922,0,"2023-05-04",2,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-04","TOR","(AAA)","@BOS",1,1,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0.66666667,0,2,0.66666667,0,0.66666667,0,7.5,0,0.806918695388131,0.383647873816781,0.498262723286947,190.638866244672,0.18897932767868,"2023-05-04",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-05-02","TOR","(AAA)","@BOS",1,4,4,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,1,1.25,0.75,0.142857142857143,0,1.0086025151969,0.444241419768437,0.47948893904686,178.715812157669,0,"2023-05-02",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-30","TOR","(AAA)","@ATL",1,5,6,1,0,0,0,1,3,4,1,0,2,0,0,0,0,1,0,0.2,0.16666667,0.33333333,0.5,0.33333333,0.8,1.13333333,0.6,7.5,0,1.32331388620148,0.476772243058778,0.444224973519643,156.319998776293,0.194489665329456,"2023-04-30",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-29","TOR","(AAA)","@ATL",1,4,4,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0.75,0,0.25,0,0.75,1,1.75,0.25,1.60119045535714,1,2.06412598986276,1.49976489443429,0.773982048034668,365.745620416244,-0.0110206753015518,"2023-04-29",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-28","TOR","(AAA)","@ATL",1,4,4,2,1,0,0,1,1,3,0,0,1,0,0,0,0,0,1,0.5,0,0.25,0,0.5,1.25,1.75,0.75,2.5,0.5,1.83330578655039,1.26894469112192,0.709582760930061,324.846237878698,-0.502744413912296,"2023-04-28",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-27","TOR","(AAA)","@ATL",1,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.5,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-27",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-26","TOR","(AAA)","@ATL",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-04-26",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-23","TOR","(AAA)","CHC",1,3,4,1,0,1,0,0,1,2,0,0,1,1,0,0,0,0,0,0.33333333,0,0.25,0,0.5,0.66666667,1.16666667,0.33333334,2.64285714285714,0.5,1.10942274628185,0.545061650853387,0.507617980241776,196.580302091797,-0.00551033765077591,"2023-04-23",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-21","TOR","(AAA)","CHC",1,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.33333333,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-04-21",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-20","TOR","(AAA)","CHC",1,0,3,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0,1.60119045535714,0,1.47662197315067,1.05335115157932,0.74739408493042,348.859854706937,-0.0165310129523277,"2023-04-20",2,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-20","TOR","(AAA)","CHC",1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-04-20",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-16","TOR","(AAA)","@WSN",1,3,5,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0.4,0.4,1,0.4,0,0.4,0,0.142857142857143,0,0.451926788630168,-0.253524580655416,0.298957633972168,64.0620754748605,-0.0110206753015518,"2023-04-16",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-14","TOR","(AAA)","@WSN",1,3,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0.33333333,0.25,0.25,1,0.5,0.33333333,0.83333333,0,2.64285714285714,0.5,0.784422735600093,0.220061640171626,0.416942343115807,138.993056387871,-0.0110206753015518,"2023-04-14",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-13","TOR","(AAA)","@WSN",1,5,5,3,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.6,1.6,2.2,1,2.64285714285714,0.5,3.08051308316136,2.37506171387578,0.885662198066711,436.672635036633,0,"2023-04-13",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-12","TOR","(AAA)","@WSN",1,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0.5,0,2.64285714285714,0.25,0.114719457837554,-0.449641637590912,0.230093821883202,20.3273150411721,-0.00551033765077591,"2023-04-12",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-09","TOR","(AAA)","BOS",1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.33333333,0.33333333,1,0.33333333,0,0.33333333,0,0.142857142857143,0,0.137215417625593,-0.286055403945757,0.249131361643473,32.4178777824076,-0.00551033765077591,"2023-04-09",2,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-09","TOR","(AAA)","BOS",1,3,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0.66666667,0,0,0,0,0,0.142857142857143,0,-0.532487860136945,-0.955758681708296,0,-100,0,"2023-04-09",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-08","TOR","(AAA)","BOS",1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0.25,0.25,0.5,0,0.142857142857143,0.25,0.114719457837554,-0.449641637590912,0.230093821883202,20.3273150411721,-0.00551033765077591,"2023-04-08",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-07","TOR","(AAA)","BOS",1,3,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0.25,0.5,0.5,0.25,0,0.25,0,0.142857142857143,0,-0.0402805357533889,-0.604641631181856,0.186848521232605,-7.13736933315852,-0.00551033765077591,"2023-04-07",2,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-04-02","TOR","(AAA)","@NYY",1,5,5,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0.4,0.6,1,0.2,2.64285714285714,0.4,1.06192676513029,0.356475395844709,0.435110580921173,150.531533620201,-0.00551033765077591,"2023-04-02",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Davis Schneider","sa3004518","2023-03-31","TOR","(AAA)","@NYY",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.709983813515927,-1.27434490894439,0,-100,0,"2023-03-31",1,"23565","23565","676914","sa3004518","davis schneider","Davis","Schneider","Davis Schneider","70","190","1999-01-26T00:00:00","R","R","2B","","","2023-08-04T00:00:00","2023-10-01T00:00:00","2023","25","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-25","COL","(AAA)","@LAD",1,4,5,3,1,0,0,2,3,4,0,0,0,1,0,0,0,0,0,0.75,0,0,0,0.8,2.25,3.05,1.5,2.64285714285714,0.5,4.1388361161242,3.37743260018926,1.08554271459579,543.579853455501,-0.00796689186245203,"2023-08-25",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-24","COL","(AAA)","@LAD",1,5,5,2,2,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0.4,0,0.2,0,0.4,0.4,0.8,0,2.5,0.5,0.776162637894604,0.0147591219596599,0.371069765090942,101.938410008724,-0.546736494638026,"2023-08-24",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-23","COL","(AAA)","@LAD",1,3,5,3,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0.4,0,2,1,1.33333333,2.33333333,0.33333333,0.767857142857143,1,3.38582751811006,2.62442400217512,0.925549697875977,444.682411789566,-0.0159337837249041,"2023-08-23",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-22","COL","(AAA)","@LAD",1,5,5,2,0,0,0,2,2,4,0,0,1,0,0,0,1,0,0,0.4,0,0.2,0,0.4,1.6,2,1.2,0.142857142857143,0,2.52239290640988,1.76098939047494,0.742094278335571,331.282014545543,0,"2023-08-22",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-20","COL","(AAA)","SDP",1,3,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0.25,0.25,1,0.25,0,0.25,0,0.142857142857143,0,-0.0580028754898451,-0.6671256882378,0.19075220823288,-9.52236138196414,-0.00398344593122602,"2023-08-20",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-19","COL","(AAA)","SDP",1,4,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.142857142857143,0,-0.776224487079721,-1.38534729982768,0,-100,0,"2023-08-19",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-18","COL","(AAA)","SDP",1,4,5,1,0,1,0,0,1,3,1,0,1,0,0,0,0,0,0,0.25,0.2,0.2,1,0.4,0.5,0.9,0.25,2.64285714285714,0.33333333,0.921162659775929,0.159759143840985,0.40187816619873,120.982191505225,-0.00398344593122602,"2023-08-18",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-17","COL","(AAA)","SDP",1,5,5,3,1,1,0,1,1,2,0,0,1,0,0,0,0,0,0,0.6,0,0.2,0,0.6,1.4,2,0.8,0.142857142857143,0.66666667,2.82249942918795,2.061095913253,0.805858421325684,370.696926152506,-0.00398344593122602,"2023-08-17",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
"Hunter Goodman","sa3017173","2023-08-16","COL","(AAA)","SDP",1,5,5,1,0,1,0,0,1,3,0,0,2,0,0,0,0,0,0,0.2,0,0.4,0,0.2,0.4,0.6,0.2,2.64285714285714,0.33333333,0.202941048186053,-0.558462467748891,0.249276399612427,26.6535475524903,0,"2023-08-16",1,"29715","29715","696100","sa3017173","Hunter Goodman","Hunter","Goodman","Hunter Goodman","73","210","1999-10-08T00:00:00","R","R","1B/OF","","","2023-08-27T00:00:00","2023-09-30T00:00:00","2023","24","2023","2023",NA
